simulation_number,param_value,max_av_state,max_urge_escape,max_suicidal_thoughts,max_escape_behaviors,max_ext_change,max_int_change,max_pb
7,0.4,0.7081090753872196,0.2554375500346464,0.2652082862847831,0.29277260121904297,0.4485876554038499,0.5293743231596266,0.31729510880559547
8,0.4,0.7184299189817702,0.25778309981942327,0.29880015643597235,0.29579689771811407,0.4578400041537552,0.5437064981909115,0.6258382419407634
9,0.4,0.3292730585400196,0.08234311600522762,3.54588813803046e-08,0.2,0.4125997684755261,0.48243844883780024,0.6215071064899029
0,0.5,0.632803405171094,0.22136373723122843,0.030375052444387894,0.23549050098610128,0.4600272092281098,0.5461531074491456,0.39756821995855485
1,0.5,0.5092138264091427,0.16987104263528208,0.00023040104891046883,0.2,0.4242244991530901,0.49406916239927473,0.3643072229717239
2,0.5,0.6981770558486983,0.24965850954901342,0.19931471090237304,0.2839797938187915,0.45920012331998183,0.5450737672006972,0.2921008203122714
3,0.5,0.7026160526059942,0.2501822697184054,0.2361432421001014,0.2911647393719295,0.4608855124827759,0.5481694820917175,0.38111183518071484
4,0.5,0.6062586228925851,0.2066350545474746,0.006889033815982108,0.2,0.4650590077780717,0.5518521092550984,0.5262051935736999
5,0.5,0.3871099992421499,0.11012457190150284,5.268354475110925e-07,0.2,0.42204514855176495,0.49122594090243066,0.6454563302795435
6,0.5,0.7040897999587223,0.25442884578797537,0.24697503513693303,0.2901498294158736,0.4505064549129621,0.532448129497654,0.4688426863633263
7,0.5,0.683827655817458,0.24241976789169734,0.1666980750280519,0.2845442056382828,0.4624738020038324,0.5493219899418369,0.1980076084243872
8,0.5,0.6462842463932282,0.22461794426540854,0.03664900505090061,0.24195387572341956,0.4558231365875235,0.5408955583957322,0.6023194740300147
9,0.5,0.3255104430163093,0.08100529592718524,3.2582813769570115e-08,0.2,0.41190392453496394,0.4818987463317382,0.6014197948264915
0,0.6,0.5917006911594254,0.2075840872693673,0.008622645899515762,0.2,0.43313413454959837,0.504607875398745,0.3912948539837349
1,0.6,0.7004164133494405,0.24723145034970057,0.16554128735738097,0.2793363950956223,0.4629589083331793,0.5509994396983814,0.25227810191470845
2,0.6,0.6985901268128267,0.24864644512596298,0.22741559288432375,0.2914389428882707,0.4684802463123949,0.556893345208844,0.24151349058034702
3,0.6,0.5941443495317013,0.20998576829322513,0.011460729045622217,0.2,0.4547532520754465,0.5402344860532801,0.3981511896177113
4,0.6,0.3712842982308418,0.10153926849839139,2.3521053181339893e-07,0.2,0.4292211249009647,0.5006600130679402,0.5439248995437523
5,0.6,0.38507192275848273,0.11071385815878436,5.76552241316152e-07,0.2,0.4191462768827499,0.4875976540839077,0.5961782208708384
6,0.6,0.6917010513719221,0.24817721376893961,0.19186255683480613,0.2832614446182192,0.4443969713989193,0.523847605897662,0.4207903621386954
7,0.6,0.7084570453442408,0.2559361151058616,0.2937897721175813,0.294614673114197,0.4569027821399206,0.5435173841709134,0.2756790580849233
8,0.6,0.7199266626237654,0.25958827244969235,0.3373715653223668,0.29971646933719337,0.4572005432596585,0.5430452544637467,0.5236049098491444
9,0.6,0.3191452281176861,0.07677847455894991,1.989457836836819e-08,0.2,0.41121579060408325,0.48082616970123576,0.5265601237898604
0,0.7000000000000001,0.6106278875821919,0.21473280634889216,0.01709805962854167,0.21501806551725614,0.46510499296951646,0.552640882803033,0.37829764264415766
1,0.7000000000000001,0.6972304970250165,0.24685403641863152,0.18419870523788143,0.2838547362570473,0.4663463788630527,0.5551607838215494,0.24033507095311404
2,0.7000000000000001,0.7049077933409383,0.2489391046451217,0.1944663514244105,0.2842671601407482,0.4622673981554838,0.5485004410601558,0.22714552489061554
3,0.7000000000000001,0.6981668546786745,0.25660415748064375,0.3106143354734035,0.298263340202242,0.45720333044557077,0.5452685307887828,0.3742266339361902
4,0.7000000000000001,0.6031788955172083,0.20724337706695922,0.008406707242852638,0.2,0.4655944291695141,0.5560192367462476,0.4847288890291751
5,0.7000000000000001,0.3758916969363571,0.1011582822850353,2.2052337557159219e-07,0.2,0.4295015544511004,0.5013520159076615,0.5245804436962417
6,0.7000000000000001,0.6982758246702859,0.25152819375795316,0.24641485979198743,0.2920041563891428,0.4552906804282839,0.5397116194988489,0.28264066610945815
7,0.7000000000000001,0.6710950301033595,0.23621762592571396,0.17055785939962914,0.28509788202533975,0.46254053510035853,0.5505768951330605,0.18920364825161406
8,0.7000000000000001,0.7296345361013481,0.26277180669454636,0.34854787025737116,0.2990461515065412,0.45152405415050334,0.5364074754810906,0.5203562570045718
9,0.7000000000000001,0.3182251509471775,0.07365989589287061,1.2108829920713698e-08,0.2,0.4169997753173135,0.4879682509400486,0.4983944790600163
0,0.8,0.6346728105582927,0.2223223563102854,0.03312250675720582,0.23865811708525517,0.4596023266015082,0.5457402483452242,0.34158771588851045
1,0.8,0.6755834995266935,0.24131183396720687,0.15149037299854373,0.28303628338883835,0.46515763541054717,0.5542513908453386,0.2106847953984109
2,0.8,0.6999793786252999,0.24758638310347666,0.22671791936508928,0.2912035828760962,0.4634155357813118,0.5507842561875422,0.22925994870343622
3,0.8,0.7044206435128824,0.2485191350284892,0.19867112761541544,0.28849076215478814,0.4692074902803882,0.5600667523449713,0.3391621104280972
4,0.8,0.6011239921995593,0.20664946896788083,0.009657915587987448,0.2,0.4703020093491691,0.5625914077750912,0.415178583883239
5,0.8,0.3807785732150801,0.11150609906390277,6.181662341885262e-07,0.2,0.41168137690645834,0.47817814626418875,0.5017247834605587
6,0.8,0.6859387371600312,0.24160340473819028,0.1450738678309188,0.2796497744355606,0.4591370539588236,0.5449533289887507,0.22092963452467057
7,0.8,0.7098517942593304,0.2588414539855845,0.3181444387940866,0.29692668949544637,0.4474197937108257,0.5297367808387042,0.24194795861958154
8,0.8,0.7290362672004076,0.26093134351577685,0.3324942616770748,0.2977473327340032,0.45208449979362314,0.5362382669530142,0.45722325196835917
9,0.8,0.31898585546817015,0.07257605281070759,1.0932032637377018e-08,0.2,0.42024080466039393,0.49226726573245216,0.45764666568895745
0,0.9,0.5899533653973409,0.2083558300747522,0.009247567523400765,0.2,0.4296101975711751,0.5002793241863347,0.31410414529899117
1,0.9,0.5082204978813795,0.17017498084449076,0.0002340402467217644,0.2,0.4219554975885445,0.4910322040690522,0.26190990334736575
2,0.9,0.719340833640379,0.25624926523328884,0.27783441965138334,0.2927181211279596,0.4622936929383591,0.5493699577291067,0.20371398852816455
3,0.9,0.7009651547240265,0.24980998711919034,0.22581989428624366,0.28991345191085993,0.4619235207003204,0.5497174438839855,0.3120796045938618
4,0.9,0.36831489551172303,0.10484353213562425,3.242557990248713e-07,0.2,0.41907756097861776,0.48780133233989403,0.4372643679326511
5,0.9,0.5906394688355003,0.20352481461377445,0.0057574310330131195,0.2,0.46204215571771656,0.5509617869862365,0.407554625118591
6,0.9,0.7073614001761391,0.25189467210970035,0.24107159860648195,0.29043061545190163,0.4557428705629535,0.5401863825326229,0.3935996251908797
7,0.9,0.6815818729332732,0.24393724668859298,0.17329828052144136,0.28548702968581713,0.4631467622007234,0.5507743149089229,0.18648212042342868
8,0.9,0.7146166335890433,0.2590085285619816,0.32504303544907887,0.29822305490055373,0.4583249624301648,0.5469072022011673,0.4335051396311395
9,0.9,0.317112064133413,0.07095133285756665,9.18723257664912e-09,0.2,0.4213904718927838,0.49288542869006513,0.429126477784875
0,1.0,0.6081959256428237,0.21891349758517611,0.030280410064373153,0.23588133583026052,0.4546220028267283,0.5391257450013153,0.2768476410661559
1,1.0,0.6687736688338903,0.23989880004635758,0.11341709252440563,0.27217054301480786,0.4498106684923491,0.5320538593896601,0.21929753526360754
2,1.0,0.7004867852080147,0.24777860196345264,0.2195919277426648,0.29020580253218925,0.46323251263887866,0.5512555275908978,0.19017533214581755
3,1.0,0.7001498932660554,0.25168655514449995,0.24581724072394948,0.2918720049887505,0.4557929757816631,0.5409918423314916,0.2678417523344623
4,1.0,0.6028461342532111,0.20856532402413547,0.008156456387164139,0.2,0.45837817885699395,0.5434893213849372,0.40027338528379525
5,1.0,0.36791049351817523,0.09750952637775694,1.5947009161390851e-07,0.2,0.4277389037266573,0.4993636378948342,0.41953972981884413
6,1.0,0.7029630913845025,0.25286063401434616,0.26576360071538807,0.2933731188690429,0.4529309865528542,0.5366601590287461,0.31513857888574337
7,1.0,0.7245203197333965,0.25111689699691264,0.19935500218621813,0.2832066098046973,0.4620330263025274,0.5491493471952072,0.1424452588014806
8,1.0,0.7105996915186258,0.2551323978060616,0.30718230428772375,0.29744679329138396,0.4562782922134275,0.5444075195774871,0.4044939898319283
9,1.0,0.31762195109930197,0.07029368082071158,8.575007745419882e-09,0.2,0.4244644109056669,0.49667143385597523,0.4148109559779654
