simulation_number,param_value,max_av_state,max_urge_escape,max_suicidal_thoughts,max_escape_behaviors,max_ext_change,max_int_change,max_pb
8,0.5555555555555556,0.5400640386238326,0.21844663892127364,0.023095572442229446,0.22665998531330936,0.34127394523473303,0.38822157525046713,0.43684477654599907
9,0.5555555555555556,0.34439778832501444,0.12443357330402971,2.397340572520322e-06,0.2,0.3321742284264186,0.3775483123330823,0.49205906035366026
0,0.6666666666666666,0.5789481396794386,0.23260901343680443,0.08242877303584281,0.2707812207839508,0.35955814647313866,0.41218526423990615,0.3410205551025701
1,0.6666666666666666,0.5173881467930773,0.1950381373815322,0.002654316805786122,0.2,0.3718479141473806,0.4275898898499102,0.2919955699651574
2,0.6666666666666666,0.514669313477624,0.19785863673150986,0.0032090825837947394,0.2,0.3651760896709653,0.419570653133685,0.28172689105581034
3,0.6666666666666666,0.6088587674106231,0.2360448400667108,0.08087030907631519,0.2615314834719536,0.38198837501215677,0.4464261596560469,0.3280073962681588
4,0.6666666666666666,0.377263440684835,0.13391051038097518,5.885742992275477e-06,0.2,0.35868525469240065,0.4105349980509868,0.45125823241605656
5,0.6666666666666666,0.3950245165943642,0.13689002336153797,7.721055742244084e-06,0.2,0.36644382165685147,0.4203568328287525,0.44518988269499393
6,0.6666666666666666,0.515175652045822,0.1983130119437299,0.004309735371540808,0.2,0.3673306302887696,0.42114813766778636,0.3498456576795767
7,0.6666666666666666,0.6974420486527485,0.27338093355083526,0.45542581638384666,0.3102633062692967,0.37189125235524656,0.430847337251563,0.3033654246689966
8,0.6666666666666666,0.5398585036694342,0.20588824405879244,0.007049634612980781,0.2,0.3733201999096967,0.4312070377062168,0.4383372980598838
9,0.6666666666666666,0.3359086464748009,0.11165705210268727,6.707058394228306e-07,0.2,0.3554650849376536,0.4065009817081853,0.5111626183880256
0,0.7777777777777777,0.5847889940822509,0.2251395813254452,0.04284862572777019,0.2499560003319329,0.38465102555759684,0.4448436312495285,0.36355888129837705
1,0.7777777777777777,0.5150627108373883,0.1861525131765711,0.0011027913232794107,0.2,0.39227504173500494,0.4535485701795249,0.26496577433579416
2,0.7777777777777777,0.6796871487684439,0.2556852984830993,0.28112112793042754,0.29420187594510566,0.4205742384701138,0.4955399195929169,0.2304210122692483
3,0.7777777777777777,0.5337045356296716,0.20346475771930148,0.006469116627638175,0.2,0.3817210808251504,0.4405153583265424,0.31755860013542786
4,0.7777777777777777,0.37274501032278284,0.11747964529680258,1.1314008335695336e-06,0.2,0.39574592024010413,0.4581048908282872,0.40098176545619396
5,0.7777777777777777,0.3889010297553192,0.1251205599647885,2.3839228496536235e-06,0.2,0.38977841641189354,0.4502248784822855,0.4361721593778652
6,0.7777777777777777,0.6984861160769442,0.264154778414669,0.36459181447950323,0.30207087293777035,0.4208719620224769,0.49523696469059986,0.38202590320711566
7,0.7777777777777777,0.7018676781368699,0.27216264230013765,0.4456153778234479,0.3093520215420503,0.39500989569804495,0.4633319044895709,0.28679160013738597
8,0.7777777777777777,0.5402076605638342,0.20179563405722112,0.004941472657103517,0.2,0.3844663847005261,0.44517183523003334,0.4282763685497083
9,0.7777777777777777,0.32365947616127705,0.09430637011715635,1.2417042766182733e-07,0.2,0.3757404715424136,0.4375184949889267,0.4576260446583753
0,0.8888888888888888,0.5882855306612832,0.2151329358481989,0.017455619797431095,0.21588152519795412,0.4132654165878104,0.4823789994147641,0.3491557610818935
1,0.8888888888888888,0.7038921046174712,0.25466471181012623,0.25606638824393646,0.2896883529492907,0.4516235563761121,0.536679119734983,0.22016110241329906
2,0.8888888888888888,0.6824055856679828,0.24870671122405716,0.22508519048426637,0.29107960005582617,0.44311831422109665,0.5242280459658483,0.2308599724006915
3,0.8888888888888888,0.5931406947607588,0.2141376189451827,0.019037912006668926,0.21440859197161918,0.43317455018768425,0.5121111880092315,0.3379117761759701
4,0.8888888888888888,0.37199735563210057,0.11279500646651011,7.170922449491672e-07,0.2,0.4053857858677031,0.4701458636206179,0.4607660793075233
5,0.8888888888888888,0.3804702488174195,0.11168749225947465,6.266437275725685e-07,0.2,0.41166924421114787,0.4784448625359944,0.4749269331910578
6,0.8888888888888888,0.509791682496882,0.1824178617508262,0.0008566252434492249,0.2,0.4010544690870334,0.4640748076941165,0.43276455911847
7,0.8888888888888888,0.7065373178268554,0.2610896726102819,0.34761991467826486,0.29981846156851716,0.43683048621854176,0.5161920222540903,0.2212461333745575
8,0.8888888888888888,0.7292872992657532,0.2667773681440936,0.3912552131632627,0.30285456148470297,0.44655052338687273,0.5302688880279155,0.46391534960527253
9,0.8888888888888888,0.32176268794274515,0.08095014944352379,2.579709138064989e-08,0.2,0.4043840634467516,0.472750337361297,0.48040403611110727
0,1.0,0.6172501409919045,0.21281873957692032,0.011299165186773224,0.2,0.45774830144092393,0.5454999037496902,0.33328567286468197
1,1.0,0.7039916245452205,0.2524307007225382,0.23359692860619763,0.2877074677166451,0.45224315398495657,0.5348280847691669,0.24293485191718578
2,1.0,0.6827134448554106,0.24896869008099962,0.20920328109272163,0.28851467735440356,0.4538745018466531,0.5370466764766588,0.23982362538042587
3,1.0,0.7015643603376062,0.2516056781191874,0.2422506509269215,0.29149067390861044,0.4612178756862808,0.5479418345165162,0.325987133052916
4,1.0,0.36828743296783,0.1019226901568462,2.432965512216386e-07,0.2,0.42502056618891515,0.49555841788120353,0.43825148250799706
5,1.0,0.37155191325057846,0.09955222466130155,1.8985389284745737e-07,0.2,0.42726727249614793,0.49850873581151267,0.46035389242840735
6,1.0,0.7050366254183525,0.25228445834404833,0.23173415711198825,0.28831933942529253,0.4621602329076281,0.5497806439012,0.4120160589728416
7,1.0,0.6660526755796312,0.23613521729753414,0.16931863598818453,0.28493064307657884,0.4621690886946914,0.5500495911013277,0.18440297585463555
8,1.0,0.7194898172259924,0.25941759821809585,0.3201616038434622,0.29748122624702744,0.45418253797949715,0.5391589297470768,0.4881501355323402
9,1.0,0.31559369847121016,0.07636461672399086,1.6069577082112037e-08,0.2,0.4077724471684772,0.4767971665407167,0.5181254357476327
